state	root	nonSwedish
349340000	None	2001.4732177993521
349360000	None	2002.11744269271
349380000	None	1999.7954345560793
349400000	1949.7430420598487	1997.2485054589554
349420000	None	2003.5877923249584
349440000	1930.7819817532547	2001.5669106532691
349460000	1934.5396051090286	2001.1998096737968
349480000	1941.3791207354643	1997.5582306614858
349500000	1945.6604224865187	1998.1466192854134
349520000	1949.8833213034686	2003.1423561070674
349540000	None	2003.4241319936173
349560000	None	2005.3167631848455
349580000	1950.867736538827	2003.9446475054922
349600000	None	1997.9367955128894
349620000	None	2000.2584789392724
349640000	1941.7032037948134	2000.9008350334875
349660000	None	1999.1328296224015
349680000	1933.0076456488182	1999.875856629699
349700000	1924.0191995291846	1995.982248128062
349720000	None	1999.8145333368752
349740000	None	1998.614397849821
349760000	1933.2895211053951	1998.9431048699353
349780000	1942.9183839683024	1996.8059297844957
349800000	None	1995.5005173322777
349820000	None	1999.9657191303593
349840000	1952.6983538285017	1998.628823378622
349860000	None	2003.889397854603
349880000	1956.7473945719119	2001.8363288270948
349900000	None	2000.8567047476297
349920000	1960.4557739916374	2005.0440255271708
349940000	1958.1678392341612	2002.0960221039534
349960000	None	2005.327732624112
349980000	1957.015374687398	2003.4993873712565
350000000	1952.4733794001272	2000.652583153708
350020000	None	2001.3638307142114
350040000	None	1997.3583034497478
350060000	1943.5643207359608	2002.0990800929237
350080000	1950.3956867596005	1998.6417282856532
350100000	1946.3734769591838	2001.8233633598466
350120000	1945.3229683537525	1996.3500193894242
350140000	1930.475482926503	1996.6576532468612
350160000	1917.053927867438	1990.2021181284626
350180000	1920.0953441573351	1994.0881642382574
350200000	1914.8120795890163	1997.679849947038
350220000	None	1995.5595927124498
350240000	None	1999.410736799991
350260000	1946.2494891305726	1999.64158333045
350280000	None	1998.8792898407187
350300000	1946.67502547568	2002.9485608168204
350320000	None	2001.3833548424018
350340000	1947.0139321208771	2001.3662115812326
350360000	1953.5022329302494	2004.4118648972797
350380000	1944.0266435119547	1998.85370517297
350400000	1944.966800903626	1998.1344098725456
350420000	None	1997.8084384326123
350440000	None	1995.7243621117188
350460000	None	1998.036349781537
350480000	None	1998.5992815158288
350500000	1947.8158367940928	2005.546955788756
350520000	None	1999.6236369631258
350540000	1955.5766255423875	1999.4082805964647
350560000	1956.1574375102095	2000.2987614124088
350580000	1961.1171960760582	2006.8355538580338
350600000	1949.7914936624063	2000.1210366214293
350620000	1958.8568673532495	2002.8499257182195
350640000	1960.3407822594822	2005.8281162243297
350660000	None	2006.2117452123694
350680000	1956.8517347900033	2005.3133149132316
350700000	1948.6561682026647	2004.286132815636
350720000	1947.7421212264608	1999.5566311201703
350740000	None	2004.1782786799665
350760000	1943.5648183112257	2002.573703687363
350780000	None	2007.0229740892044
350800000	1963.1343713060814	2005.9990623458991
350820000	None	2001.9361126021934
350840000	None	1999.419199881093
350860000	1948.8057131695848	1999.6932263853523
350880000	None	1998.381252755038
350900000	1950.6466796880425	2003.5142157443713
350920000	None	2003.0917048988424
350940000	None	2001.7554968001896
350960000	1944.8444733949332	2001.5250348144086
350980000	None	1999.6886643358087
351000000	None	1993.1157330850297
351020000	1938.8423955257908	2000.6802455900008
351040000	None	1992.6398363750322
351060000	None	2002.6405894616737
351080000	1942.8348028805585	2002.6339780381654
351100000	None	1998.8452669621952
351120000	None	2003.446763378081
351140000	1949.6464226451071	2003.3956874673322
351160000	1960.0196930152665	2005.4514630965639
351180000	None	2002.51863713156
351200000	1948.7769004842255	2003.9025220151846
351220000	None	2003.4378916421065
351240000	1955.0979523452222	2003.8944158828635
351260000	1960.1728392908014	2004.5380274838565
351280000	None	1998.949135997994
351300000	None	2004.0537116413554
351320000	None	2001.5691287258148
351340000	1947.2651723288236	2002.0269558956193
351360000	1956.7851923180838	2004.152896678029
351380000	None	2001.8381666385646
351400000	None	2001.6704597196403
351420000	1962.7439233900755	2001.6467870735607
351440000	None	2006.5203331080481
351460000	None	2003.1102480548038
351480000	1965.4542076096072	2002.9810760458802
351500000	None	2006.2992365747098
351520000	1957.2082186056741	2000.4175389086354
351540000	None	2006.68909639963
351560000	1959.9849093181692	2001.6521792922658
351580000	1949.0967402972435	1998.736238810018
351600000	1943.1183356944296	2003.9554508435401
351620000	None	1999.8636991075443
351640000	None	2001.1776975315345
351660000	None	2004.2503154440374
351680000	None	2006.0485386404275
351700000	1949.8977378988857	1999.8035160614725
351720000	1958.7628527236648	2002.0985231514735
351740000	None	2000.762026613718
351760000	1955.2721956660157	2004.2930824266787
351780000	None	2005.0052554584945
351800000	None	1999.3201733031276
351820000	None	1998.607143106205
351840000	None	2004.858230965971
351860000	None	1998.622502162046
351880000	1954.120831375469	2002.3681542324393
351900000	None	2001.4189216751015
351920000	1955.0438861792672	2001.0872723261898
351940000	None	2002.2138357776842
351960000	1963.3865169921871	2003.1261638266915
351980000	None	2002.3627287711233
352000000	1954.7407334315499	2005.9325847733837
352020000	1951.2119951409948	2005.4152376141496
352040000	1963.855517945731	2006.72601808669
352060000	None	2006.162707472133
352080000	None	2003.964757266984
352100000	1955.166914464628	2004.983834911392
352120000	1954.8538141302495	2005.3705248171682
352140000	None	2006.3553446140313
352160000	1959.2350288050402	2004.2801305746082
352180000	1962.543885556164	2004.9396113500604
352200000	None	2002.379210074584
352220000	1964.6715837814363	2005.6686472227007
352240000	1956.085624447662	2005.0295803574202
352260000	None	2006.3462918510327
352280000	1953.904136919591	2005.3751709351898
352300000	1957.409494251649	2005.354287466933
352320000	1959.152531160174	2000.2369982784094
352340000	1953.361346279471	2004.7035472083458
352360000	None	2002.7347191745057
352380000	1952.082363051694	1998.863917818431
352400000	1958.3630574319777	2000.1027535540495
352420000	None	2000.9876965828703
352440000	None	2002.6874683941126
352460000	None	2003.8985757032644
352480000	1962.4206096919702	2006.2695646225789
352500000	None	2006.3748233217943
352520000	1964.9342457923067	2002.9000841138677
352540000	None	2003.929903231043
352560000	None	2001.665646458718
352580000	1961.9506597938157	2003.684508631832
352600000	None	2003.9815391524203
352620000	1964.723041171313	2003.2756079349595
352640000	1963.2765942506205	2007.0070727603509
352660000	1943.8115929314777	1995.1412367725836
352680000	None	2003.5163545677287
352700000	1952.7906310732296	2004.5651610479258
352720000	1943.7123623645004	1992.9129241375333
352740000	1943.445371676098	1993.8306144416297
352760000	1951.5914236257006	2004.0634302084263
352780000	None	2002.6628648024537
352800000	1942.9381103061396	1997.6399124571778
352820000	1945.1590541007345	1998.4082757786875
352840000	1956.9331965208	1999.9245132293763
352860000	1956.5079977082435	2000.4185612778533
352880000	None	2006.5947937165713
352900000	None	2005.880213188605
352920000	1958.098833059212	2000.02286825629
352940000	None	2004.5359329912767
352960000	1959.8527737158654	1999.1206705753627
352980000	1953.1448216775384	2002.563582634912
353000000	1950.1664534739314	2001.3002679387555
353020000	1949.8343602297798	2000.0445195013065
353040000	None	1998.9610872677313
353060000	1951.9370887176838	2000.1717284267306
353080000	None	2001.809913021873
353100000	1952.1271832524794	2001.162092121297
353120000	None	2000.2611969429186
353140000	1954.0318281848383	2001.4700761751321
353160000	None	2000.857676310203
353180000	1967.8074472794992	2002.9670274846387
353200000	1965.3550386361999	2004.6725065178975
353220000	None	2002.9432072979737
353240000	None	2003.4573363176864
353260000	1954.3743270277669	2000.183341235455
353280000	None	1998.338314408437
353300000	None	2001.3309105809803
353320000	None	1999.726008687315
353340000	1958.5005559410413	2005.5565465398904
353360000	1954.8755987149482	2004.873318550163
353380000	1949.0128356615114	2001.9027722706637
353400000	None	1997.044466944822
353420000	1958.6964608576784	2004.5414222783106
353440000	1945.9430563789012	1997.3846094891653
353460000	1944.0160649484558	2002.4981687805553
353480000	1947.5570652364215	2004.249412217256
353500000	None	2002.3031083405788
353520000	1937.349763372057	1997.0488593528066
353540000	1949.3801569783955	2003.1077053745214
353560000	1947.8509331899552	1996.773266301628
353580000	None	2003.0877298213852
353600000	None	2002.5361314093363
353620000	1953.6701416643946	1997.933379811807
353640000	1958.472269158218	2005.2348827529568
353660000	1960.1101631566157	2004.3502497810348
353680000	None	2006.259375052562
353700000	None	2006.0440803472734
353720000	None	2004.3867959862325
353740000	None	2002.4990436138396
353760000	None	2002.1963053178858
353780000	None	1997.7070753760715
353800000	None	2002.749043179929
353820000	1957.8447720614602	2005.2951175972669
353840000	1947.9564401099085	1997.7620739008162
353860000	None	2002.6376956901754
353880000	None	2004.1396117072
353900000	1946.9692907633644	1996.9232985386145
353920000	None	2004.9747016874405
353940000	1950.558519839375	2004.9714320759233
353960000	1950.469588362935	2003.8318903733946
353980000	1952.0855637270324	2003.84526898293
354000000	1958.7713304251522	2005.557077263564
354020000	1962.10416043352	2005.1565493368594
354040000	None	2006.2135841672477
354060000	1960.0295319015381	2004.9330688419295
354080000	None	2003.2511332838951
354100000	1945.751284842821	2003.1453022515336
354120000	None	2005.8983092513022
354140000	1955.5156640433045	2004.4357326244408
354160000	1957.0464982790506	2004.5936486884546
354180000	1949.756201259338	2002.0858854267826
354200000	None	1999.5606644720876
354220000	1951.835576426181	2002.8880075645268
354240000	1953.9690996982586	2001.3107289099835
354260000	None	2000.8818482889624
354280000	None	2002.282294452495
354300000	None	1999.0465107603254
354320000	None	2001.6750482500975
354340000	1933.4986374940486	1997.614039635906
354360000	None	1999.8296880048472
354380000	1934.6067154149735	1999.1888999638436
354400000	1949.5501641572398	2002.3816866880043
354420000	1953.1410126335368	2003.4762898760066
354440000	1957.0814187352444	2004.7748939035637
354460000	None	2003.887470666922
354480000	1956.8344498456986	2002.997214638806
354500000	1961.2945608994537	2003.8627657670704
354520000	None	2002.4853961647818
354540000	None	2003.0101932996113
354560000	None	2000.8599878560897
354580000	None	2000.8650872882997
354600000	None	1999.589342119692
354620000	1958.978607246898	2003.373373454325
354640000	None	2002.9605929053916
354660000	None	2002.4934084779104
354680000	None	2003.6030782993093
354700000	1963.2773837632417	2004.967776310128
354720000	None	2003.8189737013906
354740000	None	2003.134422560564
354760000	None	2001.7931709107984
354780000	1954.7489191737977	2002.1551292555446
354800000	1950.4359470698626	2002.3248928228866
354820000	1947.8397964686994	2002.1675042456231
354840000	1945.4837369743552	2002.5823991304746
354860000	1958.52389737462	2003.962874188414
354880000	None	2004.2289446902685
354900000	1956.728711653363	2003.2079011969001
354920000	None	2003.9163274216014
354940000	None	2000.9799811422836
354960000	None	2002.8634058498103
354980000	None	2003.841459309685
355000000	1957.5350135032293	2003.9510398621026
355020000	None	2003.5248688410086
355040000	1949.2544649041513	2002.036417540528
355060000	None	2002.444272656127
355080000	1958.381879514201	2003.6169132501273
355100000	1951.146956739319	2003.606203948602
355120000	None	2003.1559098374528
355140000	None	2004.9613763138661
355160000	None	2004.6232816782092
355180000	1954.1953689144468	2002.409317885894
355200000	None	2000.6227737937434
355220000	None	2001.6320880792928
355240000	1951.2137639763223	2002.5726751940679
355260000	None	1999.1212111396053
355280000	None	1998.9381548513443
355300000	None	2002.22727386442
355320000	1947.4899273608391	2003.6441602905852
355340000	None	2002.7930915362756
355360000	1965.7253147959093	2004.2016991745106
355380000	None	2004.1860445742445
355400000	1962.779082536445	2004.4892213331698
355420000	1949.2906448352676	2002.5943451852634
355440000	None	2002.7646495184533
355460000	1959.477993287291	2004.3431943962134
355480000	1954.476721277148	2001.7949762416213
355500000	1950.2723866196372	2001.9425616397275
355520000	None	2001.4684755132207
355540000	1949.8153599767272	2001.3252252164189
355560000	None	2003.0548380366301
355580000	1956.1797311177058	2003.2845458925012
355600000	1955.4924737448373	2002.863450884298
355620000	1948.5101127907276	2001.7536368465774
355640000	1960.5024898399856	2002.9513444163615
355660000	1959.8141273052438	2003.695552627766
355680000	None	1998.244841672848
355700000	1945.8043980115795	2000.6048560210504
355720000	1949.8377598624465	2001.648906288174
355740000	1951.732717931729	2001.546758151569
355760000	1958.8539192967576	2003.401034564898
355780000	1962.3549202969218	2003.178763379564
355800000	None	2005.085705392155
355820000	1965.9677474219827	2004.7990112801897
355840000	1957.5857848107141	2004.7945425640917
355860000	1956.2645484733068	2004.2614794115761
355880000	1943.971824642718	1998.6215356957543
355900000	1948.9276884999942	2001.2865043517786
355920000	None	2001.348963388043
355940000	1938.7159106561398	2000.3099615340275
355960000	1951.5643867361312	2000.0196398991495
355980000	None	1999.8200093758387
356000000	None	2000.0020661198237
356020000	1937.8791850433308	2000.643023793094
